"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.orig","Input.corr","Answer.grammar-correction.label","Approve","Reject"
"359AP8GAGFJC4Q8SFFUQQU36IMBC79","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:34 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:34 PST 2021","","","33IZTU6J810OD619KGTQOHGZB97XSG","A1P8G437YE33GL","Submitted","Wed Mar 10 16:31:19 PST 2021","Wed Mar 10 16:31:50 PST 2021","Sat Mar 13 16:31:50 PST 2021","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","I knew I was in trouble these days so that it must have triggered me to cry, but when I sipped my favorite brand coffee to refresh my mood, my gray clouds was going away from my head.","I knew I've been feeling trouble lately so that it must have triggered me to cry, but when I sipped my favorite brand of coffee to refresh my mood, my gray clouds went away from my head.","No"
"359AP8GAGFJC4Q8SFFUQQU36IMBC79","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:34 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:34 PST 2021","","","3E7TUJ2EGCLSAL0TKASNDF8H3389DH","A1BPX78NLNLI9B","Submitted","Wed Mar 10 16:36:16 PST 2021","Wed Mar 10 16:36:38 PST 2021","Sat Mar 13 16:36:38 PST 2021","","","","22","0% (0/0)","0% (0/0)","0% (0/0)","I knew I was in trouble these days so that it must have triggered me to cry, but when I sipped my favorite brand coffee to refresh my mood, my gray clouds was going away from my head.","I knew I've been feeling trouble lately so that it must have triggered me to cry, but when I sipped my favorite brand of coffee to refresh my mood, my gray clouds went away from my head.","No"
"359AP8GAGFJC4Q8SFFUQQU36IMBC79","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:34 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:34 PST 2021","","","3HMVI3QICJRDJRSPCT08BU0ZNFR1Y9","AF8OCFNA5KE8A","Submitted","Wed Mar 10 14:12:46 PST 2021","Wed Mar 10 14:13:36 PST 2021","Sat Mar 13 14:13:36 PST 2021","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","I knew I was in trouble these days so that it must have triggered me to cry, but when I sipped my favorite brand coffee to refresh my mood, my gray clouds was going away from my head.","I knew I've been feeling trouble lately so that it must have triggered me to cry, but when I sipped my favorite brand of coffee to refresh my mood, my gray clouds went away from my head.","No"
"3EKZL9T8Y7L9XFE4SOG2H7S0WP7HCG","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:38 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:38 PST 2021","","","37U1UTWH9VLMXQ0OXJHTI8UAYYOR8N","A1KQ4XZM996XWW","Submitted","Wed Mar 10 14:40:06 PST 2021","Wed Mar 10 14:55:43 PST 2021","Sat Mar 13 14:55:43 PST 2021","","","","937","0% (0/0)","0% (0/0)","0% (0/0)","Street lamps, the clock tower, wet roads and a little bit of a wet fog; they were all in harmony/ they all mixed together well, and slightly boosted the atmosphere/and raised the atmosphere a bit.","Street lamps, the clock tower, wet roads and a little bit of a wet fog; they were all in harmony/ they all mixed together well, and slightly boosted the atmosphere/and raised the atmosphere a bit.","No"
"3EKZL9T8Y7L9XFE4SOG2H7S0WP7HCG","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:38 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:38 PST 2021","","","3TVRFO09GKE19T6J07WPCV24JFQXLT","A3HNNVSKBUSJQK","Submitted","Wed Mar 10 15:43:23 PST 2021","Wed Mar 10 15:44:21 PST 2021","Sat Mar 13 15:44:21 PST 2021","","","","58","0% (0/0)","0% (0/0)","0% (0/0)","Street lamps, the clock tower, wet roads and a little bit of a wet fog; they were all in harmony/ they all mixed together well, and slightly boosted the atmosphere/and raised the atmosphere a bit.","Street lamps, the clock tower, wet roads and a little bit of a wet fog; they were all in harmony/ they all mixed together well, and slightly boosted the atmosphere/and raised the atmosphere a bit.","No"
"3EKZL9T8Y7L9XFE4SOG2H7S0WP7HCG","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:38 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:38 PST 2021","","","3WRFBPLXRANFHV2QSV5GI7HPHFVN3R","A35CL66BEUSJ5Z","Submitted","Wed Mar 10 16:10:54 PST 2021","Wed Mar 10 16:10:59 PST 2021","Sat Mar 13 16:10:59 PST 2021","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","Street lamps, the clock tower, wet roads and a little bit of a wet fog; they were all in harmony/ they all mixed together well, and slightly boosted the atmosphere/and raised the atmosphere a bit.","Street lamps, the clock tower, wet roads and a little bit of a wet fog; they were all in harmony/ they all mixed together well, and slightly boosted the atmosphere/and raised the atmosphere a bit.","No"
"3JTPR5MTZRBF0K6XJZWRGT2IWPPK5F","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:34 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:34 PST 2021","","","36U2A8VAG1YFPSEBK36QG9WYWM1KY7","AJ9O2ZA0E8UDZ","Submitted","Wed Mar 10 17:40:34 PST 2021","Wed Mar 10 17:40:37 PST 2021","Sat Mar 13 17:40:37 PST 2021","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","Now she has a lot of things that she wants to talk  everyday but her English vocabulary is very poor because of me, so all she can do  when she's in front of me is just catch the breath.","Now, she has many things that she wants to talk about everyday but her English vocabulary is very poor because of me. When she's in front of me, all she can do  is just catch her breath.","Yes"
"3JTPR5MTZRBF0K6XJZWRGT2IWPPK5F","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:34 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:34 PST 2021","","","3OUYGIZWR7XJ3OF6PN0PKYODEJJ0PE","A1P8G437YE33GL","Submitted","Wed Mar 10 16:48:51 PST 2021","Wed Mar 10 16:49:15 PST 2021","Sat Mar 13 16:49:15 PST 2021","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","Now she has a lot of things that she wants to talk  everyday but her English vocabulary is very poor because of me, so all she can do  when she's in front of me is just catch the breath.","Now, she has many things that she wants to talk about everyday but her English vocabulary is very poor because of me. When she's in front of me, all she can do  is just catch her breath.","Yes"
"3JTPR5MTZRBF0K6XJZWRGT2IWPPK5F","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:34 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:34 PST 2021","","","3SB5N7Y3O33DQBM7M4A2QPALDRS0G4","A1BPX78NLNLI9B","Submitted","Wed Mar 10 16:26:07 PST 2021","Wed Mar 10 16:26:20 PST 2021","Sat Mar 13 16:26:20 PST 2021","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Now she has a lot of things that she wants to talk  everyday but her English vocabulary is very poor because of me, so all she can do  when she's in front of me is just catch the breath.","Now, she has many things that she wants to talk about everyday but her English vocabulary is very poor because of me. When she's in front of me, all she can do  is just catch her breath.","No"
"3D06DR5224I7WEIHZ70O3HA8D8LMAS","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:39 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:39 PST 2021","","","35GCEFQ6I5N9YKG9VJGADUOYRSRZ36","A21J8P4FV3RW3D","Submitted","Wed Mar 10 13:01:49 PST 2021","Wed Mar 10 13:02:25 PST 2021","Sat Mar 13 13:02:25 PST 2021","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","I will continue chatting  with the other but now using the word ""lol lol"" that means to laugh in chats, But I believe that chatting with others I'll learn some things that a teacher can't teach me.","I will continue chatting with  other people, but now I will use the word ""lol"", which means ""to laugh"" in chats.  I believe that by chatting with others I'll learn some things that a teacher can't teach me.","Yes"
"3D06DR5224I7WEIHZ70O3HA8D8LMAS","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:39 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:39 PST 2021","","","36TFCYNS449ZNXNT9MHRK39X2XGHX3","A1KQ4XZM996XWW","Submitted","Wed Mar 10 13:15:37 PST 2021","Wed Mar 10 13:50:56 PST 2021","Sat Mar 13 13:50:56 PST 2021","","","","2119","0% (0/0)","0% (0/0)","0% (0/0)","I will continue chatting  with the other but now using the word ""lol lol"" that means to laugh in chats, But I believe that chatting with others I'll learn some things that a teacher can't teach me.","I will continue chatting with  other people, but now I will use the word ""lol"", which means ""to laugh"" in chats.  I believe that by chatting with others I'll learn some things that a teacher can't teach me.","Yes"
"3D06DR5224I7WEIHZ70O3HA8D8LMAS","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:39 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:39 PST 2021","","","3PJUZCGDJ6FGTQ4232H7RNUGSBZ89W","A16C1MIPDO21HZ","Submitted","Wed Mar 10 13:16:01 PST 2021","Wed Mar 10 13:16:09 PST 2021","Sat Mar 13 13:16:09 PST 2021","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","I will continue chatting  with the other but now using the word ""lol lol"" that means to laugh in chats, But I believe that chatting with others I'll learn some things that a teacher can't teach me.","I will continue chatting with  other people, but now I will use the word ""lol"", which means ""to laugh"" in chats.  I believe that by chatting with others I'll learn some things that a teacher can't teach me.","No"
"34OWYT6U3VG7VCILMMOWFTS7QHJ9IK","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:39 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:39 PST 2021","","","32ZKVD547FMDGMDTP507RCHV0PF3BE","A3U120IPBPBC42","Submitted","Wed Mar 10 13:39:54 PST 2021","Wed Mar 10 13:40:08 PST 2021","Sat Mar 13 13:40:08 PST 2021","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","I lack initiative in studying English now as I don't have lessons or examinations to take, and compared to English TV series or some other things I spend much time in watching Japanese animations.","I lack initiative in studying English now, as I don't have lessons or examinations to take. For example, rather than watching English TV series I spend a lot of time  watching Japanese animations.","No"
"34OWYT6U3VG7VCILMMOWFTS7QHJ9IK","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:39 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:39 PST 2021","","","3B1NLC6UGZVGESQR3PPS5QBTLY3GPO","A2G6H9NG14E6YW","Submitted","Wed Mar 10 13:59:03 PST 2021","Wed Mar 10 13:59:41 PST 2021","Sat Mar 13 13:59:41 PST 2021","","","","38","0% (0/0)","0% (0/0)","0% (0/0)","I lack initiative in studying English now as I don't have lessons or examinations to take, and compared to English TV series or some other things I spend much time in watching Japanese animations.","I lack initiative in studying English now, as I don't have lessons or examinations to take. For example, rather than watching English TV series I spend a lot of time  watching Japanese animations.","Yes"
"34OWYT6U3VG7VCILMMOWFTS7QHJ9IK","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:39 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:39 PST 2021","","","3U088ZLJVKS9NXC719EKCSW97ET0WC","A1PRRDIHIHTHJV","Submitted","Wed Mar 10 12:16:19 PST 2021","Wed Mar 10 12:16:32 PST 2021","Sat Mar 13 12:16:32 PST 2021","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","I lack initiative in studying English now as I don't have lessons or examinations to take, and compared to English TV series or some other things I spend much time in watching Japanese animations.","I lack initiative in studying English now, as I don't have lessons or examinations to take. For example, rather than watching English TV series I spend a lot of time  watching Japanese animations.","Yes"
"3VLL1PIENPNWXPB1OFV0CEQMHT6ZOK","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:34 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:34 PST 2021","","","3DR23U6WE5DGM6N7EB8OAXREXN8ETD","A23HZ18KTCK2DA","Submitted","Wed Mar 10 20:01:52 PST 2021","Wed Mar 10 21:07:40 PST 2021","Sat Mar 13 21:07:40 PST 2021","","","","3948","0% (0/0)","0% (0/0)","0% (0/0)","In recent years, people in the general public have different views about whether students should enroll the university straightaway after graduating their secondary schools or not.","In recent years, people in the general public have different views about whether or not students should enroll in a university straightaway after graduating from their secondary schools.","Yes"
"3VLL1PIENPNWXPB1OFV0CEQMHT6ZOK","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:34 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:34 PST 2021","","","3MHW492WW0CTBMJ904WMONK83AUMV5","AJ9O2ZA0E8UDZ","Submitted","Wed Mar 10 17:40:13 PST 2021","Wed Mar 10 17:40:25 PST 2021","Sat Mar 13 17:40:25 PST 2021","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","In recent years, people in the general public have different views about whether students should enroll the university straightaway after graduating their secondary schools or not.","In recent years, people in the general public have different views about whether or not students should enroll in a university straightaway after graduating from their secondary schools.","Yes"
"3VLL1PIENPNWXPB1OFV0CEQMHT6ZOK","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:34 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:34 PST 2021","","","3ZOTGHDK5IA1JXNHJP6U54P6Z6HSON","A13XNZBCRSEGGY","Submitted","Wed Mar 10 17:51:11 PST 2021","Wed Mar 10 17:51:24 PST 2021","Sat Mar 13 17:51:24 PST 2021","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","In recent years, people in the general public have different views about whether students should enroll the university straightaway after graduating their secondary schools or not.","In recent years, people in the general public have different views about whether or not students should enroll in a university straightaway after graduating from their secondary schools.","Yes"
"3UUSLRKAUK2M9IE6FBP1A0LO3MN7D4","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:39 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:39 PST 2021","","","3PQMUDRV7R52TX9IGIZBH5NXEZCIIM","A18XBX32LS7OH6","Submitted","Wed Mar 10 17:28:21 PST 2021","Wed Mar 10 17:28:33 PST 2021","Sat Mar 13 17:28:33 PST 2021","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","During the lesson, my teachers mentioned that British are somehow small-minded, for British is an island, people there think that it is British that can possess the greatest things in the world.","During the lesson, my teachers mentioned that British are somehow small-minded, because Britain is an island, people there think that it is Britain that possesses the greatest things in the world.","No"
"3UUSLRKAUK2M9IE6FBP1A0LO3MN7D4","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:39 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:39 PST 2021","","","3RJSC4XJ10TFAEXN58RBMSJWNIH50U","AF8OCFNA5KE8A","Submitted","Wed Mar 10 14:13:36 PST 2021","Wed Mar 10 14:13:57 PST 2021","Sat Mar 13 14:13:57 PST 2021","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","During the lesson, my teachers mentioned that British are somehow small-minded, for British is an island, people there think that it is British that can possess the greatest things in the world.","During the lesson, my teachers mentioned that British are somehow small-minded, because Britain is an island, people there think that it is Britain that possesses the greatest things in the world.","Yes"
"3UUSLRKAUK2M9IE6FBP1A0LO3MN7D4","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:39 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:39 PST 2021","","","3XLBSAQ9Z4BRZ3HWXVJ0QB0EWW5Z77","AJ9O2ZA0E8UDZ","Submitted","Wed Mar 10 17:42:24 PST 2021","Wed Mar 10 17:42:27 PST 2021","Sat Mar 13 17:42:27 PST 2021","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","During the lesson, my teachers mentioned that British are somehow small-minded, for British is an island, people there think that it is British that can possess the greatest things in the world.","During the lesson, my teachers mentioned that British are somehow small-minded, because Britain is an island, people there think that it is Britain that possesses the greatest things in the world.","Yes"
"3U18MJKL1TL17B0FVMBFMRPWI1GCNK","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:39 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:39 PST 2021","","","3LWJHTCVCCLV04VBSIYZNA1RPH6QFB","A23HZ18KTCK2DA","Submitted","Wed Mar 10 17:57:11 PST 2021","Wed Mar 10 20:38:44 PST 2021","Sat Mar 13 20:38:44 PST 2021","","","","9693","0% (0/0)","0% (0/0)","0% (0/0)","Genghis Khan wanted to be allies with them so he send many gifts for him however it was only send until Utrar and their government felt suspicious that there might be a spy so he killed all the ambassador.","Genghis Khan wanted to be allies with them, so he sent many gifts for them. However, they were only sent until Utrar's governor became suspicious that there might be a spy, so he killed all the ambassadors.","Yes"
"3U18MJKL1TL17B0FVMBFMRPWI1GCNK","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:39 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:39 PST 2021","","","3TVRFO09GKE19T6J07WPCV24JF4XL7","A3BVPQFBYGWJWX","Submitted","Wed Mar 10 14:23:16 PST 2021","Wed Mar 10 14:23:35 PST 2021","Sat Mar 13 14:23:35 PST 2021","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","Genghis Khan wanted to be allies with them so he send many gifts for him however it was only send until Utrar and their government felt suspicious that there might be a spy so he killed all the ambassador.","Genghis Khan wanted to be allies with them, so he sent many gifts for them. However, they were only sent until Utrar's governor became suspicious that there might be a spy, so he killed all the ambassadors.","Yes"
"3U18MJKL1TL17B0FVMBFMRPWI1GCNK","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:39 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:39 PST 2021","","","3U84XHCDICCUGGZDVXLTNZG45UG4ZT","AJ9O2ZA0E8UDZ","Submitted","Wed Mar 10 17:40:57 PST 2021","Wed Mar 10 17:41:00 PST 2021","Sat Mar 13 17:41:00 PST 2021","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","Genghis Khan wanted to be allies with them so he send many gifts for him however it was only send until Utrar and their government felt suspicious that there might be a spy so he killed all the ambassador.","Genghis Khan wanted to be allies with them, so he sent many gifts for them. However, they were only sent until Utrar's governor became suspicious that there might be a spy, so he killed all the ambassadors.","Yes"
"3T5ZXGO9DDNZI1OH3SN41JLMWUOZQS","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:34 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:34 PST 2021","","","345LHZDEDXRSCLMZPWH2W29JPA13UA","A10042UW3Q59GF","Submitted","Wed Mar 10 12:12:33 PST 2021","Wed Mar 10 12:16:11 PST 2021","Sat Mar 13 12:16:11 PST 2021","","","","218","0% (0/0)","0% (0/0)","0% (0/0)","I know that college as a small size society is really a good place for us to practice ourselves, so I took part in two clubs and became the one of the students who was responsible for them.","I know that college as a small sized society is a really good place for us to practice ourselves, so I took part in two clubs and became one of the students who was responsible for them.","Yes"
"3T5ZXGO9DDNZI1OH3SN41JLMWUOZQS","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:34 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:34 PST 2021","","","34V1S5K3GS0TPCLEANK979YPMHL69M","A1BPX78NLNLI9B","Submitted","Wed Mar 10 16:38:37 PST 2021","Wed Mar 10 16:38:47 PST 2021","Sat Mar 13 16:38:47 PST 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","I know that college as a small size society is really a good place for us to practice ourselves, so I took part in two clubs and became the one of the students who was responsible for them.","I know that college as a small sized society is a really good place for us to practice ourselves, so I took part in two clubs and became one of the students who was responsible for them.","Yes"
"3T5ZXGO9DDNZI1OH3SN41JLMWUOZQS","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:34 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:34 PST 2021","","","3EWIJTFFVO6F6XQGG9KEQMP90CQE0G","AJ9O2ZA0E8UDZ","Submitted","Wed Mar 10 17:38:28 PST 2021","Wed Mar 10 17:38:30 PST 2021","Sat Mar 13 17:38:30 PST 2021","","","","2","0% (0/0)","0% (0/0)","0% (0/0)","I know that college as a small size society is really a good place for us to practice ourselves, so I took part in two clubs and became the one of the students who was responsible for them.","I know that college as a small sized society is a really good place for us to practice ourselves, so I took part in two clubs and became one of the students who was responsible for them.","Yes"
"3LXX8KJXPV8HRYTOKH11ZQOT2QI9OF","30MUBYSPBN2ZWECRPNEGUJ52CSASKE","Grammatical Error Corrections","Does the ""Corrected"" sentence correct all of the grammatical errors in the ""Original"" sentence? Please select ""Yes"" or ""No"".","English, grammar errors, correction","$0.02","Wed Mar 10 12:09:40 PST 2021","3","BatchId:4362628;OriginalHitTemplateId:928390905;","10800","259200","Sat Mar 13 12:09:40 PST 2021","","","3JMSRU9HQITVZYRWJ683BFFZU6DEVE","A21J8P4FV3RW3D","Submitted","Wed Mar 10 13:07:39 PST 2021","Wed Mar 10 13:07:58 PST 2021","Sat Mar 13 13:07:58 PST 2021","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","Secondly, after having contributed to one's company for decades, everyone should be left at rest spending his\her old age as they want to without being obliged to work longer only because average age has raised.","Secondly, after having contributed to one's company for decades, everyone should be  allowed to spendhis\her old age as they want to without being obliged to work longer only because average age has raised.","Yes"
